% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.25	0.5	1	24	129	3	16	793	24	1198	0.160512	0.0804973	0.0629286	0.258929	49.9167	1.99819	48	55	
0.25	0.5	1	25	156	3	16	798	24	1192	0.186429	0.081273	0.0869286	0.284929	49.6667	1.90347	48	54	
0.25	0.5	1	26	140	3	6	500	8	658	0.145054	0.0968437	0.00692857	0.283929	82.25	7.94175	72	95	
0.25	0.5	1	27	181	3	6	493	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	28	27	3	6	476	10	792	0.0908286	0.085901	0.00792857	0.238929	79.2	3.76534	72	84	
0.25	0.5	1	29	29	3	6	510	10	844	0.0949286	0.0878686	0.0119286	0.244929	84.4	9.10677	74	102	
0.25	0.5	1	30	179	3	7	587	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	31	4	3	6	455	10	767	0.0829286	0.0807424	0.0119286	0.226929	76.7	6.27252	68	88	
0.25	0.5	1	32	112	3	6	464	9	703	0.13704	0.10083	0.0129286	0.289929	78.1111	4.37163	71	86	
0.25	0.5	1	33	154	3	6	445	8	620	0.142554	0.094951	0.0119286	0.279929	77.5	7.8011	70	91	
0.25	0.5	1	34	89	3	7	566	9	706	0.13204	0.0989336	0.0119286	0.281929	78.4444	5.93951	72	90	
0.25	0.5	1	35	2	3	6	502	10	811	0.0824286	0.0794149	0.0119286	0.223929	81.1	9.88208	71	101	
0.25	0.5	1	41	55	3	4	3716	4	3028	0.0606963	0.0810886	0.0119286	0.181929	757	809.447	54	1458	
0.25	0.5	1	43	92	3	2	508	3	566	0.083952	0.119509	0.0129286	0.221929	188.667	229.794	54	454	
0.25	0.5	1	44	79	3	2	408	3	466	0.078952	0.111726	0.0119286	0.207929	155.333	172.062	54	354	
0.25	0.5	1	45	139	3	1	54	1	58	0.265929	0	0.265929	0.265929	58	0	58	58	
0.25	0.5	1	50	3	3	10	540	11	598	0.0300195	0.0620845	0.00492857	0.216929	54.3636	1.20605	54	58	
0.5	0.75	1	1	126	3	2	88	1	44	0.0129286	0	0.0129286	0.0129286	44	0	44	44	
0.5	0.75	1	2	28	3	13	884	12	816	0.0124286	0.000522233	0.0119286	0.0129286	68	0	68	68	
0.5	0.75	1	3	182	3	13	884	25	1700	0.0863686	0.0872931	0.0119286	0.268929	68	0	68	68	
0.5	0.75	1	4	169	3	13	884	12	816	0.0132619	0.00137069	0.0119286	0.0159286	68	0	68	68	
0.5	0.75	1	5	128	3	2	88	2	88	0.0134286	0.000707107	0.0129286	0.0139286	44	0	44	44	
0.5	0.75	1	6	180	3	13	884	25	1700	0.0836086	0.0873993	0.00892857	0.266929	68	0	68	68	
0.5	0.75	1	7	109	3	12	792	12	792	0.0131786	0.00142223	0.0119286	0.0159286	66	6.9282	44	68	
0.5	0.75	1	8	57	3	13	884	12	816	0.0143452	0.00591544	0.0119286	0.0329286	68	0	68	68	
0.5	0.75	1	9	1	3	13	884	12	816	0.0142619	0.00589813	0.0119286	0.0329286	68	0	68	68	
0.5	0.75	1	10	90	3	13	884	12	816	0.0145119	0.00591544	0.0119286	0.0329286	68	0	68	68	
0.5	0.75	1	11	190	3	13	884	24	1632	0.0806786	0.0848027	0.0119286	0.256929	68	0	68	68	
0.5	0.75	1	12	91	3	5	316	4	248	0.0126786	0.000957427	0.0119286	0.0139286	62	12	44	68	
0.5	0.75	1	13	77	3	13	884	12	816	0.0125119	0.000668558	0.0119286	0.0139286	68	0	68	68	
0.5	0.75	1	14	127	3	13	884	12	816	0.0125119	0.000792961	0.0119286	0.0139286	68	0	68	68	
0.5	0.75	1	15	111	3	2	88	2	88	0.0129286	0.00141421	0.0119286	0.0139286	44	0	44	44	
0.5	0.75	1	16	170	3	24	1167	24	1167	0.0158869	0.0010417	0.0149286	0.0179286	48.625	1.24455	48	53	
0.5	0.75	1	17	110	3	24	1182	24	1182	0.0144702	0.00121509	0.0129286	0.0159286	49.25	2.04833	48	54	
0.5	0.75	1	18	54	3	24	1205	24	1205	0.0213452	0.00992983	0.0119286	0.0349286	50.2083	3.20298	48	62	
0.5	0.75	1	19	80	3	24	1215	24	1215	0.0144702	0.00121509	0.0129286	0.0159286	50.625	3.3468	48	61	
0.5	0.75	1	20	56	3	24	1171	24	1171	0.0135952	0.00140393	0.0119286	0.0159286	48.7917	1.10253	48	52	
0.5	0.75	1	21	78	3	24	1192	24	1192	0.0141369	0.00125036	0.0129286	0.0159286	49.6667	2.9879	48	61	
0.5	0.75	1	22	189	3	24	1188	40	1969	0.0764286	0.0820725	0.0119286	0.217929	49.225	2.33686	48	61	
0.5	0.75	1	23	26	3	24	1208	24	1208	0.0134702	0.00121509	0.0119286	0.0149286	50.3333	2.8233	48	60	
0.5	0.75	1	24	129	3	24	1181	24	1181	0.0203869	0.00925475	0.0119286	0.0339286	49.2083	1.14129	48	52	
0.5	0.75	1	25	156	3	24	1205	24	1205	0.0145952	0.00163299	0.0119286	0.0169286	50.2083	2.66995	48	59	
0.5	0.75	1	26	140	3	7	541	6	460	0.0129286	0.00109545	0.0119286	0.0139286	76.6667	4.80278	69	82	
0.5	0.75	1	27	181	3	7	561	12	973	0.0776786	0.0849044	0.0119286	0.242929	81.0833	6.84183	69	92	
0.5	0.75	1	28	27	3	6	472	6	472	0.0134286	0.000547723	0.0129286	0.0139286	78.6667	5.31664	71	85	
0.5	0.75	1	29	29	3	6	475	6	475	0.0147619	0.00371035	0.0119286	0.0199286	79.1667	8.23205	70	88	
0.5	0.75	1	30	179	3	6	507	12	1018	0.0802619	0.0869643	0.00892857	0.247929	84.8333	10.9281	71	108	
0.5	0.75	1	31	4	3	7	567	6	478	0.0157619	0.00633772	0.0119286	0.0269286	79.6667	5.57375	73	89	
