% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	20	1	45	282	3	669	44700	669	44700	0.0148538	0.00160941	0.0119286	0.0199286	66.8161	5.2011	44	68	
0	20	1	46	194	3	1440	71382	1440	71382	0.0191647	0.0029255	0.0129286	0.0249286	49.5708	2.27394	48	67	
0	20	1	47	485	3	1440	71460	1440	71460	0.0170793	0.0072534	0.0119286	0.0919286	49.625	2.45055	48	72	
0	20	1	48	312	3	1440	71319	1440	71319	0.0201543	0.002738	0.0119286	0.0259286	49.5271	2.22796	48	71	
0	20	1	49	21	3	1440	71575	1440	71575	0.0165682	0.00327264	0.0129286	0.0279286	49.7049	2.47343	48	69	
0	20	1	50	94	3	1440	71261	1440	71261	0.0197577	0.00638111	0.0119286	0.0809286	49.4868	2.17346	48	65	
0	20	1	51	28	3	1440	71193	1440	71193	0.0167945	0.00320518	0.0129286	0.0279286	49.4396	2.11069	48	71	
0	20	1	52	468	3	1440	71390	1440	71390	0.0163487	0.00464911	0.0119286	0.0409286	49.5764	2.3433	48	73	
0	20	1	53	314	3	1440	71265	1440	71265	0.0196702	0.00266732	0.0119286	0.0259286	49.4896	2.07099	48	65	
0	20	1	54	382	3	1440	71550	1440	71550	0.0184404	0.00417576	0.0119286	0.0319286	49.6875	2.44144	48	75	
0	20	1	55	208	3	1440	71292	1440	71292	0.0193182	0.00293175	0.0129286	0.0259286	49.5083	2.00969	48	66	
0	20	1	56	111	3	1440	71288	1440	71288	0.0194279	0.00460941	0.0119286	0.0579286	49.5056	2.18784	48	79	
0	20	1	57	118	3	1440	71304	1440	71304	0.0176438	0.0031128	0.0119286	0.0289286	49.5167	2.19539	48	69	
0	20	1	58	82	3	1440	71338	1440	71338	0.01713	0.0030983	0.0119286	0.0279286	49.5403	2.05377	48	63	
0	20	1	59	209	3	1440	71586	1440	71586	0.0187619	0.0028424	0.0129286	0.0259286	49.7125	2.5779	48	80	
0	20	1	60	243	3	1440	71383	1440	71383	0.0189647	0.00276382	0.0139286	0.0259286	49.5715	2.27697	48	65	
0	20	1	61	159	3	1440	71331	1440	71331	0.0182987	0.00293048	0.0129286	0.0289286	49.5354	2.19073	48	70	
0	20	1	62	109	3	1440	71318	1440	71318	0.0172807	0.00309166	0.0119286	0.0289286	49.5264	2.06782	48	67	
0	20	1	63	551	3	1440	71467	1440	71467	0.0161188	0.00406598	0.0119286	0.0299286	49.6299	2.29356	48	74	
0	20	1	64	563	3	1440	71324	1440	71324	0.0160022	0.00358285	0.0119286	0.0299286	49.5306	2.32798	48	82	
0	20	1	65	429	3	1440	71308	1440	71308	0.0185147	0.00423668	0.0119286	0.0269286	49.5194	2.24544	48	72	
0	20	1	66	148	3	1440	71406	1440	71406	0.0197473	0.00334756	0.0129286	0.0339286	49.5875	2.28889	48	74	
0	20	1	67	263	3	1440	71342	1440	71342	0.0191779	0.00278454	0.0119286	0.0259286	49.5431	2.24635	48	72	
0	20	1	68	131	3	1440	71397	1440	71397	0.0179063	0.00303961	0.0119286	0.0289286	49.5813	2.38021	48	79	
0	20	1	69	56	3	1440	71142	1440	71142	0.0176063	0.00320815	0.0119286	0.0279286	49.4042	2.06004	48	64	
